date,hour,load_factor
3/18/2017,0,0.67677
1/18/2017,1,0.53322
7/7/2017,18,0.75073
6/17/2017,4,0.61787
6/2/2017,9,0.58899
4/6/2017,6,0.51257
3/11/2017,23,0.81396
3/1/2017,8,0.57093
10/16/2017,0,0.62600
1/22/2017,16,0.67191
1/21/2017,8,0.51986
3/5/2017,23,0.79385
5/30/2017,6,0.45646
6/8/2017,19,0.99900
12/11/2017,23,0.75062
1/19/2017,2,0.50385
5/16/2017,17,0.71092
10/14/2017,9,0.70602
5/31/2017,11,0.66687
11/3/2017,15,0.76021
7/9/2017,21,0.99269
1/5/2017,10,0.68309
4/19/2017,23,0.72714
10/16/2017,12,0.77483
8/21/2017,6,0.46807
7/9/2017,16,0.71707
4/17/2017,3,0.54053
5/27/2017,23,0.87073
8/18/2017,18,0.77147
3/11/2017,18,0.87449
3/5/2017,7,0.43519
9/17/2017,8,0.55879
3/8/2017,0,0.65344
9/3/2017,1,0.73578
8/23/2017,19,0.98312
6/30/2017,13,0.76058
1/30/2017,15,0.74655
11/10/2017,15,0.78236
3/27/2017,5,0.54879
9/16/2017,9,0.69257
2/23/2017,19,0.99769
7/20/2017,3,0.60895
9/4/2017,21,0.98794
5/12/2017,6,0.52712
2/17/2017,11,0.76965
2/1/2017,6,0.56566
6/5/2017,13,0.70472
7/17/2017,13,0.81120
2/24/2017,11,0.73553
6/8/2017,22,0.97132
3/10/2017,22,0.89528
9/17/2017,11,0.71970
7/9/2017,18,0.71895
11/6/2017,12,0.74841
9/7/2017,1,0.64540
4/22/2017,0,0.65169
9/10/2017,17,0.70803
8/31/2017,12,0.74326
5/24/2017,0,0.66912
7/2/2017,6,0.46086
2/18/2017,17,0.73670
4/27/2017,19,0.97356
6/17/2017,2,0.88496
4/22/2017,13,0.81360
11/12/2017,13,0.79488
9/17/2017,0,0.70040
7/4/2017,6,0.46694
5/30/2017,22,0.94939
8/10/2017,9,0.67608
2/8/2017,4,0.53322
6/6/2017,8,0.53663
1/22/2017,21,0.97584
8/4/2017,8,0.62590
10/1/2017,20,0.99711
7/2/2017,18,0.72105
2/15/2017,4,0.52230
5/25/2017,0,0.66744
8/3/2017,19,0.90949
5/26/2017,3,0.56924
12/7/2017,19,0.99027
9/28/2017,2,0.58908
11/10/2017,5,0.58026
4/8/2017,12,0.78340
6/30/2017,19,0.84359
4/6/2017,7,0.55147
6/18/2017,8,0.48456
6/29/2017,8,0.53159
10/20/2017,11,0.77367
9/30/2017,15,0.71891
9/5/2017,2,0.61593
5/30/2017,17,0.77249
4/5/2017,10,0.71615
12/14/2017,20,0.99095
12/3/2017,21,0.95558
3/4/2017,1,0.58494
2/2/2017,3,0.53580
3/16/2017,20,0.99900
4/15/2017,8,0.60313
4/20/2017,5,0.50573
10/16/2017,4,0.57569
2/13/2017,8,0.56384
9/20/2017,16,0.73295
9/18/2017,12,0.77149
11/16/2017,12,0.81741
6/21/2017,15,0.78879
1/8/2017,20,0.99399
3/20/2017,4,0.51944
7/2/2017,3,0.62929
8/21/2017,5,0.50429
3/18/2017,3,0.53264
7/20/2017,8,0.62107
10/24/2017,19,0.99634
4/18/2017,23,0.73853
11/6/2017,17,0.87490
1/3/2017,5,0.51359
6/29/2017,19,0.84877
12/8/2017,17,0.92640
5/2/2017,23,0.74549
12/13/2017,13,0.75690
3/14/2017,15,0.72193
7/23/2017,17,0.71046
12/26/2017,1,0.57350
5/16/2017,18,0.74090
12/26/2017,22,0.84680
9/13/2017,6,0.52798
4/21/2017,6,0.52608
1/1/2017,9,0.53913
8/10/2017,6,0.46663
11/30/2017,13,0.77841
1/14/2017,7,0.52076
3/18/2017,8,0.54849
9/5/2017,19,0.99900
7/29/2017,22,0.90777
6/13/2017,11,0.70362
2/9/2017,13,0.77066
6/14/2017,10,0.65115
2/23/2017,18,0.94223
2/28/2017,11,0.74100
11/28/2017,18,0.99900
2/17/2017,5,0.55824
3/27/2017,20,0.98961
3/29/2017,15,0.72280
11/21/2017,11,0.73219
4/23/2017,17,0.70995
6/30/2017,22,0.96201
10/16/2017,20,0.97150
5/25/2017,14,0.73959
5/18/2017,7,0.55454
8/1/2017,19,0.90791
9/30/2017,9,0.67451
9/12/2017,22,0.88139
10/27/2017,1,0.59276
12/20/2017,7,0.53616
11/5/2017,5,0.59605
3/24/2017,14,0.75177
6/19/2017,5,0.49896
6/3/2017,9,0.58194
2/13/2017,17,0.76636
8/19/2017,19,0.97526
1/15/2017,8,0.46536
6/7/2017,2,0.86341
5/31/2017,8,0.53867
1/5/2017,21,0.94727
2/18/2017,11,0.76251
2/10/2017,4,0.52299
6/6/2017,6,0.47066
2/16/2017,0,0.64131
1/22/2017,10,0.62422
8/14/2017,13,0.78977
2/18/2017,8,0.54102
12/17/2017,23,0.76537
6/12/2017,11,0.69011
7/10/2017,2,0.61659
11/28/2017,9,0.65509
5/27/2017,6,0.44122
4/1/2017,7,0.52381
11/19/2017,16,0.70264
6/15/2017,21,0.97596
11/19/2017,21,0.95560
10/5/2017,21,0.90959
5/10/2017,23,0.75087
3/6/2017,9,0.64273
3/8/2017,4,0.53133
10/22/2017,6,0.48572
8/30/2017,20,0.99534
10/17/2017,3,0.55761
10/8/2017,15,0.70544
11/15/2017,19,0.97732
2/6/2017,23,0.79163
3/9/2017,4,0.52864
2/11/2017,9,0.58748
10/2/2017,20,0.98243
8/20/2017,15,0.73976
3/16/2017,14,0.80732
6/19/2017,17,0.78745
5/11/2017,19,0.93858
5/10/2017,20,0.99900
11/3/2017,6,0.52571
4/6/2017,16,0.70784
12/30/2017,15,0.74131
5/6/2017,6,0.48441
7/10/2017,3,0.59997
11/12/2017,19,0.99900
6/20/2017,12,0.75253
2/21/2017,11,0.76291
10/30/2017,12,0.77226
3/8/2017,20,0.99771
2/4/2017,12,0.76870
1/11/2017,1,0.58142
3/5/2017,16,0.67579
6/11/2017,8,0.46189
4/24/2017,12,0.78532
10/5/2017,10,0.73962
11/28/2017,12,0.75679
11/25/2017,14,0.77837
5/26/2017,22,0.95614
10/1/2017,18,0.93898
2/10/2017,0,0.67263
4/23/2017,9,0.60687
9/16/2017,17,0.74182
1/2/2017,11,0.69572
9/24/2017,12,0.75034
7/1/2017,1,0.67542
11/7/2017,14,0.75127
7/14/2017,17,0.74043
10/16/2017,18,0.99209
11/29/2017,5,0.53718
4/16/2017,16,0.67171
5/10/2017,15,0.75285
7/22/2017,13,0.77626
5/29/2017,14,0.76731
2/9/2017,22,0.91237
2/11/2017,14,0.76328
8/3/2017,2,0.58450
2/9/2017,0,0.68262
2/4/2017,5,0.55534
11/22/2017,11,0.72071
12/10/2017,6,0.54691
4/18/2017,11,0.78146
2/8/2017,19,0.99686
12/13/2017,16,0.75169
2/24/2017,16,0.70734
5/7/2017,20,0.99775
2/16/2017,18,0.97019
2/16/2017,9,0.66203
6/10/2017,13,0.73448
10/3/2017,15,0.74428
3/23/2017,20,0.99801
6/18/2017,1,0.89764
1/28/2017,3,0.53938
2/25/2017,23,0.81884
10/14/2017,4,0.58525
8/4/2017,23,0.82934
6/28/2017,0,0.79933
5/20/2017,10,0.74391
8/3/2017,11,0.78970
6/12/2017,22,0.96303
7/1/2017,7,0.46570
9/28/2017,4,0.59495
3/31/2017,8,0.62369
7/24/2017,19,0.89194
11/9/2017,3,0.54042
8/4/2017,20,0.99900
2/19/2017,12,0.72973
1/7/2017,8,0.55007
11/9/2017,20,0.97550
3/10/2017,6,0.51135
2/20/2017,0,0.62991
5/26/2017,12,0.74959
12/12/2017,8,0.57233
12/21/2017,17,0.92756
4/1/2017,10,0.74359
8/27/2017,6,0.46513
2/16/2017,23,0.76523
6/16/2017,18,0.84096
9/10/2017,6,0.45699
7/14/2017,13,0.78635
4/18/2017,16,0.72534
10/27/2017,3,0.56039
7/26/2017,12,0.79875
1/6/2017,8,0.56439
7/24/2017,9,0.67775
3/12/2017,17,0.66258
4/2/2017,16,0.66374
12/29/2017,12,0.75283
3/20/2017,19,0.99715
3/15/2017,1,0.56124
4/17/2017,2,0.54110
7/5/2017,22,0.94117
7/12/2017,8,0.61518
5/24/2017,18,0.74729
8/23/2017,1,0.63095
5/19/2017,23,0.77219
6/30/2017,5,0.46455
12/12/2017,0,0.64161
11/30/2017,12,0.77298
6/21/2017,10,0.66899
2/4/2017,16,0.71743
3/5/2017,0,0.69881
12/23/2017,6,0.56659
7/8/2017,21,0.97573
1/31/2017,2,0.56012
1/3/2017,10,0.69329
8/16/2017,16,0.75914
3/31/2017,7,0.55549
6/28/2017,19,0.84082
4/21/2017,7,0.56633
10/29/2017,15,0.71580
10/19/2017,23,0.69918
1/7/2017,14,0.75418
12/25/2017,13,0.76402
2/21/2017,8,0.55451
4/12/2017,18,0.77376
1/25/2017,14,0.75929
9/10/2017,1,0.64315
4/12/2017,2,0.57586
10/21/2017,9,0.69180
3/29/2017,0,0.58716
1/29/2017,13,0.74615
7/30/2017,10,0.68066
9/6/2017,22,0.90467
1/28/2017,5,0.54732
9/2/2017,6,0.47034
5/24/2017,9,0.64649
6/20/2017,8,0.54750
3/12/2017,4,0.54789
8/30/2017,10,0.73604
12/22/2017,3,0.53131
4/16/2017,12,0.72098
6/11/2017,14,0.69645
4/21/2017,22,0.86954
5/1/2017,20,0.99900
10/9/2017,11,0.73537
1/17/2017,22,0.86053
5/3/2017,10,0.67839
8/15/2017,18,0.77109
10/9/2017,1,0.58889
6/19/2017,9,0.61295
12/26/2017,12,0.76908
4/19/2017,16,0.74068
3/15/2017,19,0.99900
9/19/2017,3,0.56676
1/27/2017,10,0.71619
11/18/2017,7,0.50570
6/1/2017,20,0.99900
5/17/2017,5,0.46674
11/11/2017,5,0.60120
8/27/2017,16,0.72889
7/28/2017,8,0.65172
6/5/2017,8,0.53312
6/2/2017,4,0.59604
1/17/2017,3,0.51339
5/12/2017,20,0.99900
9/30/2017,0,0.70977
8/13/2017,2,0.63540
7/10/2017,4,0.56014
2/17/2017,9,0.65275
7/10/2017,13,0.81632
8/28/2017,17,0.75482
12/14/2017,18,0.99900
9/30/2017,20,0.99169
8/15/2017,1,0.62275
1/19/2017,20,0.99700
3/20/2017,17,0.70205
6/28/2017,7,0.49631
5/2/2017,21,0.96528
7/1/2017,5,0.43878
1/27/2017,2,0.54143
3/16/2017,0,0.63724
10/24/2017,15,0.73705
8/24/2017,23,0.80674
8/3/2017,3,0.57048
10/25/2017,21,0.89066
3/20/2017,22,0.87547
9/20/2017,23,0.72162
5/10/2017,18,0.76544
6/23/2017,21,0.99357
1/31/2017,7,0.50387
10/25/2017,16,0.71853
1/2/2017,3,0.50251
5/15/2017,12,0.76610
9/6/2017,15,0.71814
10/22/2017,10,0.68079
2/17/2017,18,0.97212
8/14/2017,9,0.66369
8/3/2017,7,0.52432
3/27/2017,1,0.55080
7/25/2017,0,0.75161
12/13/2017,4,0.51381
7/31/2017,3,0.59253
10/6/2017,19,0.99900
8/11/2017,16,0.76644
10/2/2017,16,0.72395
7/21/2017,20,0.99900
3/28/2017,21,0.93973
5/11/2017,23,0.74394
10/15/2017,0,0.67155
9/16/2017,19,0.99900
4/29/2017,19,0.98567
7/25/2017,10,0.76487
10/5/2017,5,0.58318
1/1/2017,6,0.53927
7/27/2017,10,0.74811
7/15/2017,20,0.99900
5/24/2017,11,0.74741
10/21/2017,11,0.78151
8/8/2017,23,0.82528
11/14/2017,10,0.75585
10/29/2017,14,0.73282
10/29/2017,20,0.98800
5/26/2017,21,0.99142
11/20/2017,0,0.62022
4/26/2017,20,0.99900
2/27/2017,21,0.96645
7/13/2017,17,0.76084
8/17/2017,19,0.96707
3/5/2017,18,0.84027
6/10/2017,8,0.51062
7/31/2017,21,0.96423
6/3/2017,8,0.52331
5/16/2017,22,0.88098
4/11/2017,14,0.78149
1/17/2017,16,0.71903
2/1/2017,13,0.77214
6/17/2017,3,0.74814
11/21/2017,8,0.57696
2/19/2017,17,0.78058
11/7/2017,21,0.92082
10/10/2017,22,0.80434
5/13/2017,17,0.69578
9/20/2017,3,0.56731
12/4/2017,11,0.72806
9/30/2017,19,0.99900
6/16/2017,13,0.75204
4/11/2017,17,0.71238
1/4/2017,18,0.99900
3/14/2017,18,0.92491
10/18/2017,5,0.59243
5/30/2017,9,0.59147
5/1/2017,1,0.59948
11/14/2017,3,0.54857
2/4/2017,6,0.56650
6/20/2017,2,0.89283
3/24/2017,20,0.99900
11/8/2017,14,0.77590
4/2/2017,0,0.65211
11/14/2017,4,0.55134
8/5/2017,14,0.76368
10/30/2017,3,0.55054
12/11/2017,14,0.79253
10/19/2017,7,0.57585
11/1/2017,9,0.64873
4/19/2017,15,0.76039
11/21/2017,1,0.58059
11/4/2017,5,0.57968
6/26/2017,22,0.91132
6/18/2017,18,0.82716
7/9/2017,7,0.47818
11/27/2017,19,0.98394
6/13/2017,7,0.49588
7/7/2017,11,0.78327
10/28/2017,6,0.55038
2/22/2017,21,0.96956
7/15/2017,1,0.62854
6/10/2017,1,0.86515
7/5/2017,11,0.78316
8/18/2017,6,0.46981
8/7/2017,6,0.47177
2/25/2017,0,0.67048
4/5/2017,11,0.74822
4/13/2017,23,0.77394
6/7/2017,20,0.99900
9/19/2017,11,0.76652
4/15/2017,7,0.52550
5/27/2017,1,0.75391
2/13/2017,20,0.99592
10/11/2017,5,0.57709
10/6/2017,6,0.55002
8/14/2017,21,0.97142
11/15/2017,1,0.59183
10/11/2017,20,0.97220
2/12/2017,12,0.69933
5/22/2017,4,0.51930
10/14/2017,19,0.99900
9/23/2017,21,0.95365
1/14/2017,8,0.54439
9/17/2017,16,0.70518
11/22/2017,14,0.69503
1/5/2017,0,0.62957
8/29/2017,3,0.59419
7/23/2017,20,0.99900
9/24/2017,5,0.56055
10/14/2017,1,0.61091
5/31/2017,13,0.75121
11/30/2017,7,0.53727
5/30/2017,19,0.99419
7/6/2017,7,0.53557
10/25/2017,12,0.76109
12/22/2017,2,0.54655
1/20/2017,19,0.99900
9/23/2017,11,0.78652
8/18/2017,11,0.79008
10/4/2017,0,0.63942
4/23/2017,16,0.71286
11/16/2017,1,0.58986
3/29/2017,3,0.52297
1/19/2017,9,0.60455
9/26/2017,23,0.72069
1/19/2017,12,0.74809
2/27/2017,7,0.51832
10/20/2017,14,0.74923
4/3/2017,15,0.72438
11/12/2017,4,0.55539
5/5/2017,1,0.59574
2/4/2017,7,0.47668
6/27/2017,14,0.75979
12/14/2017,10,0.69404
8/12/2017,11,0.75559
5/25/2017,11,0.73454
11/7/2017,9,0.63957
8/12/2017,3,0.57482
8/19/2017,9,0.66972
12/9/2017,11,0.73966
7/9/2017,22,0.93941
10/15/2017,18,0.97348
6/22/2017,5,0.50549
2/25/2017,21,0.96945
11/18/2017,1,0.64068
1/14/2017,5,0.53822
2/5/2017,13,0.74514
8/27/2017,21,0.97458
6/3/2017,1,0.82787
2/16/2017,20,0.99900
1/28/2017,11,0.76004
1/22/2017,4,0.50209
6/18/2017,19,0.97012
5/17/2017,2,0.55861
1/14/2017,21,0.94964
4/15/2017,0,0.67504
6/12/2017,20,0.99900
3/28/2017,4,0.52261
11/20/2017,6,0.53303
3/20/2017,2,0.52982
5/29/2017,19,0.99402
11/14/2017,11,0.80112
8/27/2017,18,0.78956
3/29/2017,11,0.75126
9/19/2017,18,0.88885
5/6/2017,21,0.97968
2/27/2017,6,0.52742
7/26/2017,19,0.88794
7/27/2017,6,0.47714
11/25/2017,22,0.87112
9/13/2017,7,0.56849
9/3/2017,4,0.64921
2/9/2017,2,0.55765
12/10/2017,3,0.54922
10/7/2017,15,0.74521
12/9/2017,1,0.59998
11/26/2017,6,0.53298
4/17/2017,4,0.55767
2/6/2017,21,0.96941
7/17/2017,12,0.80635
1/9/2017,18,0.99900
11/14/2017,1,0.58806
4/17/2017,11,0.76321
7/16/2017,12,0.74902
8/20/2017,4,0.59906
11/6/2017,22,0.85013
11/24/2017,1,0.59697
5/9/2017,2,0.56575
5/16/2017,9,0.67698
11/18/2017,8,0.58295
9/2/2017,1,0.67239
3/9/2017,16,0.72520
1/26/2017,22,0.87715
7/22/2017,2,0.59328
8/24/2017,17,0.74925
10/11/2017,12,0.76630
12/21/2017,6,0.57585
3/24/2017,21,0.96754
2/4/2017,18,0.98222
8/26/2017,23,0.82664
9/21/2017,16,0.74605
4/13/2017,22,0.88945
12/12/2017,18,0.99900
8/22/2017,13,0.80783
7/24/2017,22,0.92013
10/2/2017,22,0.81322
2/11/2017,7,0.45977
9/29/2017,18,0.92707
12/2/2017,19,0.99900
7/13/2017,4,0.56676
9/25/2017,3,0.55600
1/15/2017,0,0.65986
4/29/2017,12,0.80248
7/1/2017,20,0.99900
5/27/2017,5,0.45319
8/14/2017,19,0.95987
5/7/2017,11,0.69973
1/24/2017,12,0.72896
6/22/2017,16,0.77489
8/10/2017,0,0.71587
4/27/2017,11,0.77105
1/5/2017,7,0.54921
10/17/2017,23,0.69749
12/17/2017,12,0.72018
10/8/2017,16,0.69330
6/17/2017,7,0.48405
2/6/2017,0,0.67478
5/28/2017,23,0.89503
11/24/2017,22,0.85371
5/4/2017,15,0.73762
8/5/2017,22,0.91309
11/1/2017,7,0.53162
10/10/2017,20,0.98101
6/6/2017,22,0.97011
12/17/2017,9,0.56009
2/22/2017,5,0.53072
5/29/2017,15,0.76237
3/2/2017,2,0.53860
9/8/2017,11,0.78154
6/28/2017,2,0.65826
11/26/2017,13,0.74796
8/11/2017,0,0.76106
4/3/2017,4,0.54274
7/30/2017,5,0.46832
10/3/2017,20,0.98584
11/10/2017,21,0.91542
7/3/2017,16,0.75700
9/22/2017,9,0.66879
6/15/2017,0,0.86319
6/8/2017,16,0.75762
5/29/2017,16,0.75989
10/9/2017,20,0.97779
9/7/2017,12,0.78201
7/22/2017,5,0.45575
4/2/2017,14,0.70101
4/21/2017,0,0.64098
10/18/2017,17,0.84769
3/25/2017,19,0.99651
10/11/2017,13,0.77244
11/16/2017,0,0.64689
1/30/2017,13,0.77162
4/6/2017,4,0.55842
10/28/2017,22,0.81876
6/3/2017,20,0.99861
3/25/2017,5,0.54073
9/14/2017,3,0.58728
6/8/2017,14,0.76260
7/14/2017,12,0.78845
7/28/2017,7,0.56610
8/17/2017,1,0.64286
5/10/2017,8,0.62558
4/25/2017,19,0.97488
1/10/2017,19,0.98310
6/18/2017,17,0.76435
10/18/2017,11,0.75255
12/17/2017,5,0.54469
12/27/2017,1,0.56991
6/16/2017,10,0.66404
3/14/2017,9,0.63233
5/2/2017,2,0.54542
9/30/2017,7,0.56659
3/30/2017,4,0.54606
4/27/2017,4,0.55277
